CrashId,Latitude,Longitude,Date Of Crash,Crash Severity,Most Severe Injury,Route Class,Route Class Text Format,Roadway Name,corridor,corridor-section
594927,41.75695,-72.73628,2019-09-17,O,O,4,Local,TROUT BROOK DR,,
602980,41.764961,-72.716089,2019-09-17,O,O,4,Local,PROSPECT AV,,
584980,41.754182,-72.759188,2019-09-18,A,B,4,Local,BOULEVARD,,
584989,41.75505,-72.76409,2019-09-18,O,O,4,Local,MOUNTAIN RD NO 1,,
585003,41.75962974,-72.74229397,2019-09-18,O,O,4,Local,SOUTH MAIN ST NO 2,,
594929,41.75407,-72.738784,2019-09-19,A,C,4,Local,PARK RD,,
594931,41.737322,-72.736249,2019-09-19,O,O,4,Local,ELMHURST ST,,
594932,41.75903701,-72.74459791,2019-09-19,O,O,4,Local,LA SALLE RD,,
594934,41.78492653,-72.74667181,2019-09-19,A,C,4,Local,NORTH MAIN ST,,
594935,41.736313,-72.730466,2019-09-19,O,O,4,Local,QUAKER LANE SO,,
594937,41.770338,-72.720799,2019-09-19,A,C,4,Local,FERN ST,,
594939,41.737172,-72.721052,2019-09-20,O,O,4,Local,NEW PARK AV,,
594941,41.755786,-72.747794,2019-09-20,A,B,4,Local,BOULEVARD,,
594943,41.755444,-72.750328,2019-09-20,A,C,4,Local,BOULEVARD,,
594944,41.784496,-72.746877,2019-09-20,A,C,4,Local,NORTH MAIN ST,,
594945,41.792059,-72.749097,2019-09-20,A,B,4,Local,WEST RIDGE DR,,
594946,41.759244,-72.744676,2019-09-20,O,O,4,Local,ARAPAHOE RD,,
594948,41.77703,-72.73676,2019-09-21,O,O,4,Local,DUFFIELD DR,,
594950,41.74850796,-72.71516417,2019-09-21,O,O,4,Local,PROSPECT AV,,
594951,41.756984,-72.736422,2019-09-21,A,C,4,Local,TROUT BROOK DR,,
594952,41.77868,-72.72773,2019-09-23,A,B,4,Local,ASYLUM AV,,
594953,41.776078,-72.727859,2019-09-23,O,O,4,Local,NORTH QUAKER LA,,
594954,41.756595,-72.738506,2019-09-24,A,B,4,Local,BOULEVARD,,
594955,41.789184,-72.751071,2019-09-24,O,O,4,Local,BRIGHTVIEW DR,,
594956,41.762206,-72.740966,2019-09-24,O,O,4,Local,FARMINGTON AV,,
594959,41.73636,-72.719482,2019-09-24,O,O,4,Local,OAKWOOD AV NO 1,,
594960,41.743748,-72.727384,2019-09-26,O,O,4,Local,HAMPTON AV,,
594961,41.784882,-72.746833,2019-09-26,O,O,4,Local,NORTH MAIN ST,,
594962,41.7421,-72.717045,2019-09-26,O,O,4,Local,NEW PARK AV,,
592208,41.786951,-72.715238,2019-09-27,O,O,4,Local,PROSPECT AV,,
594963,41.754318,-72.736724,2019-09-27,O,O,4,Local,PARK RD,,
594969,41.743896,-72.729938,2019-09-27,A,C,4,Local,QUAKER LANE SO,,
594967,41.78258,-72.74657,2019-09-28,O,O,4,Local,NORTH MAIN ST,,
594971,41.736877,-72.721261,2019-09-29,O,O,4,Local,NEW PARK AV,,
594972,41.750778,-72.729261,2019-09-29,O,O,4,Local,QUAKER LANE SO,,
594973,41.733675,-72.731113,2019-09-30,O,O,4,Local,QUAKER LANE SO,,
594974,41.786022,-72.767983,2019-09-30,O,O,4,Local,OLD OAK RD,,
594975,41.762596,-72.741853,2019-10-01,O,O,4,Local,NORTH MAIN ST,,
594977,41.76408,-72.732279,2019-10-01,A,C,4,Local,FARMINGTON AV,,
594978,41.764758,-72.728665,2019-10-01,O,O,4,Local,FARMINGTON AV,,
594979,41.759026,-72.739344,2019-10-02,O,O,4,Local,RAYMOND RD,,
594983,41.751984,-72.757404,2019-10-02,O,O,4,Local,FAIRLEE RD,,
594984,41.786799,-72.740972,2019-10-02,O,O,4,Local,TROUT BROOK DR,,
594985,41.778911,-72.734113,2019-10-02,A,C,4,Local,ASYLUM AV,,
595593,41.736424,-72.718189,2019-10-02,O,O,4,Local,VANDERBILT AV,,
594988,41.757931,-72.742858,2019-10-03,O,O,4,Local,SOUTH MAIN ST NO 2,,
594989,41.7572,-72.71833,2019-10-03,A,C,4,Local,PARK RD,,
594990,41.751947,-72.744114,2019-10-03,O,O,4,Local,SOUTH MAIN ST NO 2,,
594991,41.754957,-72.753759,2019-10-03,O,O,4,Local,BOULEVARD,,
594992,41.742746,-72.716481,2019-10-03,A,B,4,Local,NEW PARK AV,,
595594,41.755402,-72.764069,2019-10-03,A,B,4,Local,FARMINGTON AV,,
594993,41.754742,-72.722122,2019-10-04,O,O,4,Local,OAKWOOD AV NO 2,,
600463,41.756203,-72.744587,2019-10-04,O,O,4,Local,BOULEVARD,,
594994,41.75414,-72.76816,2019-10-05,O,O,4,Local,FARMINGTON AV,,
596067,41.756606,-72.738551,2019-10-05,O,O,4,Local,BOULEVARD,,
603952,41.760096,-72.748363,2019-10-05,A,C,4,Local,FARMINGTON AV,,
606574,41.762962,-72.741936,2019-10-05,O,O,4,Local,NORTH MAIN ST,,
594995,41.762729,-72.738062,2019-10-06,O,O,4,Local,TROUT BROOK DR,,
594997,41.75087,-72.755283,2019-10-07,A,C,4,Local,TUNXIS RD,,
595612,41.784288,-72.746774,2019-10-07,O,O,4,Local,NORTH MAIN ST,,
595613,41.748862,-72.745918,2019-10-07,A,B,4,Local,SOUTH MAIN ST NO 2,,
595614,41.72741,-72.74059,2019-10-08,A,C,4,Local,FEDERAL ST,,
596068,41.753062,-72.743642,2019-10-08,A,C,4,Local,SOUTH MAIN ST NO 2,,
596070,41.7647,-72.728883,2019-10-08,O,O,4,Local,FARMINGTON AV,,
596071,41.76506,-72.7458,2019-10-09,A,C,4,Local,BRUNSWICK AV,,
596072,41.765169,-72.720206,2019-10-09,O,O,4,Local,LEXINGTON RD,,
596073,41.783717,-72.746772,2019-10-09,O,O,4,Local,NORTH MAIN ST,,
596074,41.769287,-72.737305,2019-10-10,A,C,4,Local,TROUT BROOK DR,,
596075,41.769894,-72.725094,2019-10-10,O,O,4,Local,FERN ST,,
596076,41.768969,-72.736123,2019-10-10,O,O,4,Local,ROBIN RD,,
596077,41.778977,-72.737373,2019-10-10,O,O,4,Local,ASYLUM AV,,
598247,41.753057,-72.743675,2019-10-11,A,C,4,Local,SOUTH MAIN ST NO 2,,
600799,41.749259,-72.715136,2019-10-11,A,C,4,Local,PROSPECT AV,,
598256,41.7542,-72.759297,2019-10-12,O,O,4,Local,BOULEVARD,,
595648,41.782948,-72.738258,2019-10-13,A,B,4,Local,TROUT BROOK DR,,
598259,41.75088,-72.754901,2019-10-13,O,O,4,Local,SEDGWICK RD,,
598262,41.761327,-72.741901,2019-10-14,O,O,4,Local,SOUTH MAIN ST NO 2,,
598265,41.744013,-72.761123,2019-10-14,O,O,4,Local,FAIRWOOD FARMS DR,,
598271,41.787282,-72.766256,2019-10-15,O,O,4,Local,MOUNTAIN RD NO 1,,
598274,41.76073,-72.73773,2019-10-15,O,O,4,Local,TROUT BROOK DR,,
598277,41.74234,-72.71687,2019-10-15,A,B,4,Local,NEW PARK AV,,
598280,41.760021,-72.718218,2019-10-15,A,C,4,Local,BOULEVARD,,
598286,41.754763,-72.735041,2019-10-15,O,O,4,Local,PARK RD,,
598289,41.77866,-72.72775,2019-10-16,A,C,4,Local,ASYLUM AV,,
598292,41.779423,-72.746154,2019-10-16,A,C,4,Local,NORTH MAIN ST,,
598295,41.768094,-72.742816,2019-10-16,O,O,4,Local,NORTH MAIN ST,,
598298,41.764066,-72.732288,2019-10-16,O,O,4,Local,FARMINGTON AV,,
600855,41.769366,-72.738523,2019-10-16,A,C,4,Local,FERN ST,,
600856,41.745249,-72.714963,2019-10-17,O,O,4,Local,PROSPECT AV,,
600858,41.752969,-72.769845,2019-10-17,A,B,4,Local,GIN STILL LA,,
600859,41.769206,-72.743074,2019-10-17,O,O,4,Local,NORTH MAIN ST,,
600860,41.752342,-72.71505,2019-10-17,O,O,4,Local,PROSPECT AV,,
602750,41.726262,-72.76143,2019-10-18,O,O,4,Local,SOUTH RD,,
603931,41.75468,-72.735361,2019-10-18,O,O,4,Local,TROUT BROOK DR,,
600862,41.785844,-72.746966,2019-10-19,A,C,4,Local,NORTH MAIN ST,,
609090,41.74916,-72.715238,2019-10-19,O,O,4,Local,PROSPECT AV,,
606575,41.76943,-72.73725,2019-10-21,A,B,4,Local,TROUT BROOK DR,,
603933,41.760354,-72.744499,2019-10-22,O,O,4,Local,LA SALLE RD,,
605672,41.757069,-72.717857,2019-10-23,O,O,4,Local,PARK RD,,
605712,41.76921,-72.74309,2019-10-23,O,O,4,Local,NORTH MAIN ST,,
605713,41.769218,-72.743101,2019-10-23,A,C,4,Local,NORTH MAIN ST,,
606602,41.753064,-72.74357,2019-10-23,O,O,4,Local,SOUTH MAIN ST NO 2,,
609091,41.770496,-72.719125,2019-10-24,A,B,4,Local,FERN ST,,
609769,41.741989,-72.717218,2019-10-24,O,O,4,Local,NEW PARK AV,,
605674,41.75579,-72.74784,2019-10-25,O,O,4,Local,BOULEVARD,,
605675,41.768829,-72.742963,2019-10-25,O,O,4,Local,NORTH MAIN ST,,
605676,41.76528976,-72.72003341,2019-10-25,O,O,4,Local,FARMINGTON AV,,
608970,41.76295,-72.7382,2019-10-25,O,O,4,Local,FARMINGTON AV,,
605677,41.75414,-72.76816,2019-10-26,O,O,4,Local,FARMINGTON AV,,
605678,41.76075,-72.741968,2019-10-26,A,B,4,Local,SOUTH MAIN ST NO 2,,
609092,41.765452,-72.718232,2019-10-26,A,C,4,Local,FARMINGTON AV,,
605679,41.762436,-72.746041,2019-10-27,A,B,4,Local,CLIFTON AV,,
609093,41.739794,-72.730039,2019-10-27,A,B,4,Local,QUAKER LANE SO,,
605680,41.77897,-72.73709,2019-10-28,O,O,4,Local,TROUT BROOK DR,,
606919,41.77315,-72.752384,2019-10-29,O,O,4,Local,CLIFFMORE RD,,
609097,41.758009,-72.742915,2019-10-29,A,C,4,Local,SOUTH MAIN ST NO 2,,
609098,41.764888,-72.74226,2019-10-29,O,O,4,Local,NORTH MAIN ST,,
610988,41.75574,-72.72839,2019-10-29,O,O,4,Local,PARK RD,,
609099,41.788336,-72.766303,2019-10-30,A,C,4,Local,MOUNTAIN RD NO 1,,
609100,41.783577,-72.746956,2019-10-30,O,O,4,Local,NORTH MAIN ST,,
609422,41.765374,-72.719603,2019-10-30,O,O,4,Local,FARMINGTON AV,,
609770,41.75377,-72.72918,2019-10-30,A,B,4,Local,QUAKER LANE SO,,
609771,41.75493,-72.765515,2019-10-30,O,O,4,Local,FARMINGTON AV,,
611897,41.742395,-72.717786,2019-10-30,O,O,4,Local,FLATBUSH AV,,
612052,41.757991,-72.755032,2019-10-30,O,O,4,Local,FARMINGTON AV,,
612083,41.761997,-72.741803,2019-10-30,O,O,4,Local,SOUTH MAIN ST NO 2,,
609104,41.754551,-72.766595,2019-10-31,A,C,4,Local,FARMINGTON AV,,
609105,41.769406,-72.738122,2019-10-31,O,O,4,Local,FERN ST,,
609146,41.778635,-72.727677,2019-10-31,O,O,4,Local,ASYLUM AV,,
608972,41.763093,-72.737868,2019-11-01,O,O,4,Local,FARMINGTON AV,,
609106,41.778714,-72.715646,2019-11-01,O,O,4,Local,BELKNAP RD,,
609107,41.748916,-72.776003,2019-11-01,O,O,4,Local,BUENA VISTA RD,,
609109,41.76255485,-72.74185931,2019-11-01,O,O,4,Local,NORTH MAIN ST,,
609147,41.77782508,-72.71847459,2019-11-01,O,O,4,Local,ASYLUM AV,,
610505,41.76575,-72.76479,2019-11-01,A,B,4,Local,MOUNTAIN RD NO 1,,
610685,41.742215,-72.717127,2019-11-01,A,B,4,Local,NEW PARK AV,,
620264,41.735585,-72.722212,2019-11-01,O,O,4,Local,NEW PARK AV,,
609734,41.760955,-72.745371,2019-11-02,O,O,4,Local,FARMINGTON AV,,
609736,41.75695,-72.73628,2019-11-03,O,O,4,Local,TROUT BROOK DR,,
609528,41.778822,-72.731963,2019-11-04,O,O,4,Local,ASYLUM AV,,
609772,41.751349,-72.717972,2019-11-04,O,O,4,Local,KANE ST,,
609773,41.764756,-72.728843,2019-11-04,O,O,4,Local,FARMINGTON AV,,
612007,41.75579,-72.74784,2019-11-04,A,A,4,Local,BOULEVARD,,
616942,41.76168,-72.743056,2019-11-05,A,C,4,Local,FARMINGTON AV,,
638459,41.760907,-72.742215,2019-11-05,O,O,4,Local,SOUTH MAIN ST NO 2,,
609489,41.743047,-72.729942,2019-11-06,A,C,4,Local,QUAKER LANE SO,,
609490,41.78273,-72.74594,2019-11-06,O,O,4,Local,HAYNES RD NO 1,,
609737,41.760694,-72.742178,2019-11-07,O,O,4,Local,SOUTH MAIN ST NO 2,,
609738,41.755824,-72.747804,2019-11-07,A,B,4,Local,BOULEVARD,,
609774,41.754188,-72.767835,2019-11-07,O,O,4,Local,FARMINGTON AV,,
610506,41.79009,-72.73596,2019-11-07,A,B,4,Local,MOHEGAN DR,,
610989,41.757354,-72.743166,2019-11-07,O,O,4,Local,SOUTH MAIN ST NO 2,,
611898,41.7364,-72.72205,2019-11-07,O,O,4,Local,NEW PARK AV,,
612290,41.785862,-72.747025,2019-11-07,O,O,4,Local,NORTH MAIN ST,,
620201,41.779035,-72.737136,2019-11-07,O,O,4,Local,TROUT BROOK DR,,
621615,41.789723,-72.76638,2019-11-07,O,O,4,Local,MOUNTAIN RD NO 1,,
612085,41.78260475,-72.74653113,2019-11-08,O,O,4,Local,NORTH MAIN ST,,
612321,41.75467,-72.73534,2019-11-08,A,B,4,Local,TROUT BROOK DR,,
612322,41.78453,-72.740178,2019-11-08,O,O,4,Local,TROUT BROOK DR,,
614015,41.750604,-72.729238,2019-11-08,O,O,4,Local,ST CHARLES ST,,
619280,41.72752,-72.74606,2019-11-08,O,O,4,Local,ELMFIELD ST NO 1,,
612086,41.77705,-72.745542,2019-11-09,A,C,4,Local,NORTH MAIN ST,,
612306,41.75631515,-72.7291098,2019-11-09,O,O,4,Local,QUAKER LANE SO,,
614017,41.76216,-72.74595,2019-11-09,O,O,4,Local,BRACE RD,,
612087,41.769538,-72.741928,2019-11-10,O,O,4,Local,LINWOLD DR,,
612323,41.74234,-72.71687,2019-11-10,A,B,4,Local,FLATBUSH AV,,
612324,41.7435,-72.716,2019-11-10,A,B,4,Local,NEW PARK AV,,
611145,41.755873,-72.747746,2019-11-11,O,O,4,Local,BOULEVARD,,
614020,41.756872,-72.736504,2019-11-11,O,O,4,Local,BOULEVARD,,
614021,41.756268,-72.74243,2019-11-11,O,O,4,Local,BOULEVARD,,
628049,41.749922,-72.742122,2019-11-11,O,O,4,Local,WEBSTER HILL BLVD,,
614022,41.77868,-72.72773,2019-11-12,A,C,4,Local,ASYLUM AV,,
614023,41.786204,-72.740944,2019-11-12,O,O,4,Local,TROUT BROOK DR,,
614851,41.77869,-72.73767,2019-11-12,A,C,4,Local,ASYLUM AV,,
614852,41.760865,-72.745851,2019-11-12,A,C,4,Local,FARMINGTON AV,,
614853,41.784528,-72.746848,2019-11-12,O,O,4,Local,NORTH MAIN ST,,
614854,41.763087,-72.737786,2019-11-12,O,O,4,Local,FARMINGTON AV,,
614857,41.727514,-72.735546,2019-11-13,A,C,4,Local,ELMFIELD ST NO 1,,
614882,41.766606,-72.742651,2019-11-13,O,O,4,Local,NORTH MAIN ST,,
616943,41.73402,-72.75332,2019-11-13,A,C,4,Local,BERKSHIRE RD,,
614938,41.753328,-72.763973,2019-11-14,O,O,4,Local,MOUNTAIN RD NO 1,,
614940,41.76939693,-72.73768574,2019-11-14,O,O,4,Local,FERN ST,,
614941,41.726114,-72.761806,2019-11-14,A,B,4,Local,SOUTH RD,,
618691,41.76243,-72.715644,2019-11-14,O,O,4,Local,PROSPECT AV,,
615163,41.742272,-72.717041,2019-11-15,O,O,4,Local,NEW PARK AV,,
615164,41.756312,-72.74347,2019-11-15,O,O,4,Local,BOULEVARD,,
615166,41.779296,-72.745944,2019-11-15,O,O,4,Local,ASYLUM AV,,
619854,41.762262,-72.73985,2019-11-15,A,C,4,Local,RAYMOND RD,,
620635,41.742298,-72.716844,2019-11-15,O,O,4,Local,NEW PARK AV,,
615167,41.764655,-72.729359,2019-11-16,O,O,4,Local,FARMINGTON AV,,
620835,41.73608,-72.75832,2019-11-17,O,O,4,Local,RIDGEWOOD RD,,
622585,41.77892,-72.7175,2019-11-17,A,A,4,Local,Bainton Rd ,,
615171,41.74915,-72.71519,2019-11-18,A,C,4,Local,PROSPECT AV,,
628050,41.754178,-72.737737,2019-11-18,O,O,4,Local,PARK RD,,
614380,41.754181,-72.736918,2019-11-19,A,B,4,Local,PARK RD,,
615173,41.762496,-72.740178,2019-11-19,O,O,4,Local,FARMINGTON AV,,
615174,41.782672,-72.738118,2019-11-19,O,O,4,Local,TROUT BROOK DR,,
615176,41.761878,-72.742228,2019-11-19,O,O,4,Local,SOUTH MAIN ST NO 2,,
620636,41.768057,-72.728907,2019-11-19,A,B,4,Local,NORTH QUAKER LA,,
617936,41.765282,-72.719843,2019-11-20,O,O,4,Local,FARMINGTON AV,,
621619,41.766954,-72.764845,2019-11-21,O,O,4,Local,MOUNTAIN RD NO 1,,
621620,41.756468,-72.714923,2019-11-21,A,C,4,Local,PARK RD,,
621623,41.78372,-72.73932,2019-11-21,O,O,4,Local,TROUT BROOK DR,,
616588,41.762471,-72.715694,2019-11-22,O,O,4,Local,PROSPECT AV,,
616601,41.758943,-72.715205,2019-11-22,A,C,4,Local,PROSPECT AV,,
619373,41.74857221,-72.71514594,2019-11-22,A,C,4,Local,PROSPECT AV,,
620020,41.737156,-72.721031,2019-11-22,O,O,4,Local,NEW PARK AV,,
622587,41.780371,-72.746314,2019-11-22,A,B,4,Local,NORTH MAIN ST,,
623501,41.763058,-72.73769,2019-11-22,O,O,4,Local,FARMINGTON AV,,
619322,41.74349494,-72.71599741,2019-11-23,A,B,4,Local,NEW PARK AV,,
623502,41.750634,-72.715125,2019-11-23,O,O,4,Local,PROSPECT AV,,
624376,41.754766,-72.735375,2019-11-23,O,O,4,Local,TROUT BROOK DR,,
619323,41.73282,-72.7583,2019-11-25,O,O,4,Local,RIDGEWOOD RD,,
625914,41.761676,-72.742962,2019-11-25,O,O,4,Local,FARMINGTON AV,,
626741,41.762417,-72.740291,2019-11-25,O,O,4,Local,FARMINGTON AV,,
620836,41.754629,-72.7353,2019-11-26,O,O,4,Local,TROUT BROOK DR,,
625183,41.745438,-72.732183,2019-11-26,O,O,4,Local,TAYLOR RD,,
625893,41.762627,-72.727862,2019-11-26,O,O,4,Local,MAPLEWOOD AV,,
626506,41.762488,-72.715691,2019-11-26,O,O,4,Local,WARRENTON AV,,
619324,41.76254,-72.73984,2019-11-27,A,B,4,Local,FARMINGTON AV,,
619326,41.77106,-72.73637,2019-11-27,O,O,4,Local,TROUT BROOK DR,,
622028,41.75736,-72.71571,2019-11-27,A,C,4,Local,WARREN TER,,
625184,41.75533,-72.76412,2019-11-27,O,O,4,Local,FARMINGTON AV,,
619327,41.748313,-72.736935,2019-11-28,O,O,4,Local,OVERBROOK RD,,
619375,41.762025,-72.741809,2019-11-28,O,O,4,Local,NORTH MAIN ST,,
623576,41.77875,-72.72982,2019-11-29,A,B,4,Local,ASYLUM AV,,
772307,41.74832,-72.71521,2019-11-29,O,O,4,Local,PROSPECT AV,,
619330,41.743518,-72.716158,2019-11-30,O,O,4,Local,NEW PARK AV,,
619331,41.774178,-72.765303,2019-11-30,A,C,4,Local,MOUNTAIN RD NO 1,,
620837,41.778957,-72.737258,2019-12-02,O,O,4,Local,ASYLUM AV,,
620838,41.729482,-72.751924,2019-12-02,O,O,4,Local,CHATFIELD DR,New Britain Ave,New Britain west
625671,41.761903,-72.715599,2019-12-02,A,C,4,Local,PROSPECT AV,,
620839,41.747862,-72.715234,2019-12-03,A,C,4,Local,PROSPECT AV,,
620840,41.77925,-72.74615,2019-12-03,A,C,4,Local,NORTH MAIN ST,,
620841,41.784761,-72.746842,2019-12-03,O,O,4,Local,NORTH MAIN ST,,
620842,41.760473,-72.740668,2019-12-04,O,O,4,Local,ISHAM RD,,
621624,41.783753,-72.739369,2019-12-04,O,O,4,Local,TROUT BROOK DR,,
621625,41.755789,-72.747784,2019-12-04,O,O,4,Local,BOULEVARD,,
623775,41.757507,-72.714901,2019-12-04,O,O,4,Local,PROSPECT AV,,
625916,41.787961,-72.749413,2019-12-04,O,O,4,Local,FARMSTEAD LA,,
623602,41.7804,-72.74633,2019-12-05,A,B,4,Local,NORTH MAIN ST,,
623640,41.76706,-72.74646,2019-12-05,O,O,4,Local,BRUNSWICK AV,,
623655,41.725358,-72.744975,2019-12-05,O,O,4,Local,KNOLLWOOD RD,,
624377,41.73714,-72.72102,2019-12-06,O,O,4,Local,TALCOTT RD,,
624378,41.75622,-72.74377,2019-12-06,O,O,4,Local,SOUTH MAIN ST NO 2,,
624379,41.739154,-72.73198,2019-12-06,O,O,4,Local,TROUT BROOK DR,,
624380,41.765281,-72.720653,2019-12-06,O,O,4,Local,FARMINGTON AV,,
625514,41.783379,-72.746684,2019-12-06,A,C,4,Local,NORTH MAIN ST,,
628051,41.761641,-72.743092,2019-12-07,O,O,4,Local,FARMINGTON AV,,
625188,41.76263,-72.74357,2019-12-08,O,O,4,Local,BRACE RD,,
625894,41.73121,-72.75253,2019-12-08,O,O,4,Local,BERKSHIRE RD,,
625190,41.757152,-72.736489,2019-12-09,O,O,4,Local,TROUT BROOK DR,,
625191,41.740844,-72.74449,2019-12-09,A,C,4,Local,SOUTH MAIN ST NO 2,,
625192,41.733518,-72.73116,2019-12-09,O,O,4,Local,QUAKER LANE SO,,
625193,41.773542,-72.765121,2019-12-09,O,O,4,Local,MOUNTAIN RD NO 1,,
625995,41.76191,-72.747266,2019-12-09,O,O,4,Local,WALDEN ST,,
626332,41.784516,-72.746817,2019-12-09,O,O,4,Local,NORTH MAIN ST,,
626640,41.77719,-72.714,2019-12-09,A,C,4,Local,PROSPECT AV,,
622480,41.783065,-72.737145,2019-12-10,O,O,4,Local,LAWLER RD NO 2,,
625195,41.75645,-72.71481,2019-12-10,A,B,4,Local,PROSPECT AV,,
625198,41.732227,-72.758317,2019-12-10,O,O,4,Local,RIDGEWOOD RD,,
625200,41.78852,-72.76633,2019-12-10,O,O,4,Local,LOVELACE DR,,
625202,41.73083974,-72.72571401,2019-12-10,O,O,4,Local,NEW PARK AV,,
625203,41.737106,-72.729907,2019-12-10,O,O,4,Local,QUAKER LANE SO,,
625939,41.768357,-72.747813,2019-12-10,O,O,4,Local,FERN ST,,
655426,41.762475,-72.715725,2019-12-10,O,O,4,Local,PROSPECT AV,,
625204,41.75695,-72.73628,2019-12-11,A,B,4,Local,TROUT BROOK DR,,
625205,41.75307,-72.74354,2019-12-11,A,C,4,Local,SOUTH MAIN ST NO 2,,
625206,41.770032,-72.725043,2019-12-11,O,O,4,Local,STEELE RD,,
626363,41.76444,-72.73045,2019-12-12,O,O,4,Local,FARMINGTON AV,,
626641,41.75667,-72.73854,2019-12-12,O,O,4,Local,BOULEVARD,,
627088,41.764778,-72.72845,2019-12-12,O,O,4,Local,FARMINGTON AV,,
625208,41.74368,-72.72617,2019-12-13,A,B,4,Local,PRICE BLVD NO 2,,
625564,41.750959,-72.719647,2019-12-13,O,O,4,Local,KANE ST,,
625580,41.79276,-72.76663,2019-12-13,O,O,4,Local,MOUNTAIN RD NO 1,,
625590,41.78450396,-72.74674119,2019-12-13,A,C,4,Local,NORTH MAIN ST,,
626021,41.755374,-72.740929,2019-12-13,O,O,4,Local,MEADOWBROOK RD,,
626295,41.77925,-72.74615,2019-12-13,O,O,4,Local,NORTH MAIN ST,,
626358,41.784304,-72.746785,2019-12-13,A,B,4,Local,NORTH MAIN ST,,
626388,41.736478,-72.74282,2019-12-13,O,O,4,Local,HOOKER DR,,
625209,41.750869,-72.754937,2019-12-14,O,O,4,Local,SEDGWICK RD,,
625210,41.765231,-72.72148,2019-12-14,A,B,4,Local,FARMINGTON AV,,
625211,41.765764,-72.76478,2019-12-14,O,O,4,Local,MOUNTAIN RD NO 1,,
625212,41.76204,-72.74179,2019-12-14,O,O,4,Local,NORTH MAIN ST,,
626333,41.784962,-72.740555,2019-12-14,A,B,4,Local,TROUT BROOK DR,,
626049,41.77925,-72.74615,2019-12-15,A,C,4,Local,NORTH MAIN ST,,
626334,41.75185,-72.715304,2019-12-16,O,O,4,Local,PROSPECT AV,,
628014,41.731693,-72.724774,2019-12-16,A,C,4,Local,NEW PARK AV,,
633889,41.73633,-72.73038,2019-12-16,O,O,4,Local,QUAKER LANE SO,,
626390,41.760568,-72.742008,2019-12-17,O,O,4,Local,SOUTH MAIN ST NO 2,,
626391,41.74729,-72.721524,2019-12-17,O,O,4,Local,OAKWOOD AV NO 2,,
627154,41.75068772,-72.72930308,2019-12-17,A,C,4,Local,QUAKER LANE SO,,
627899,41.759757,-72.721118,2019-12-18,O,O,4,Local,BOULEVARD,,
630511,41.756776,-72.763919,2019-12-18,O,O,4,Local,MOUNTAIN RD NO 1,,
627155,41.764104,-72.718089,2019-12-19,O,O,4,Local,SOUTH HIGHLAND ST,,
627156,41.739551,-72.719105,2019-12-19,O,O,4,Local,NEW PARK AV,,
628093,41.770376,-72.720734,2019-12-19,A,B,4,Local,FERN ST,,
628015,41.752337,-72.715034,2019-12-20,O,O,4,Local,PROSPECT AV,,
628083,41.756104,-72.743732,2019-12-20,O,O,4,Local,SOUTH MAIN ST NO 2,,
628095,41.76331732,-72.7413317,2019-12-20,A,B,4,Local,LOOMIS DR,,
632989,41.785636,-72.747174,2019-12-20,A,C,4,Local,NORTH MAIN ST,,
632990,41.786548,-72.74093,2019-12-20,O,O,4,Local,TROUT BROOK DR,,
633723,41.785224,-72.750169,2019-12-20,A,C,4,Local,FLAGG RD,,
642191,41.765547,-72.764777,2019-12-20,O,O,4,Local,MOUNTAIN RD NO 1,,
627760,41.746307,-72.73362,2019-12-21,A,C,4,Local,TROUT BROOK DR,,
628143,41.74813,-72.72158,2019-12-21,A,C,4,Local,OAKWOOD AV NO 2,,
631382,41.731468,-72.743346,2019-12-21,A,C,4,Local,SOUTH MAIN ST NO 1,New Britain Ave,New Britain middle
628144,41.745944,-72.717569,2019-12-22,O,O,4,Local,LEVESQUE AV,,
638138,41.75622,-72.74377,2019-12-22,A,B,4,Local,SOUTH MAIN ST NO 2,,
638489,41.740702,-72.718224,2019-12-22,O,O,4,Local,NEW PARK AV,,
630533,41.786517,-72.744678,2019-12-23,A,B,4,Local,STARKEL RD,,
630534,41.754158,-72.72918,2019-12-23,A,C,4,Local,QUAKER LANE SO,,
632106,41.72632,-72.761583,2019-12-23,O,O,4,Local,SOUTH RD,,
630585,41.7535,-72.764301,2019-12-24,O,O,4,Local,BOULEVARD,,
633066,41.76073,-72.73773,2019-12-24,O,O,4,Local,TROUT BROOK DR,,
631384,41.755984,-72.728502,2019-12-25,O,O,4,Local,PARK RD,,
631385,41.762454,-72.740286,2019-12-26,O,O,4,Local,FARMINGTON AV,,
631386,41.762784,-72.738153,2019-12-27,O,O,4,Local,TROUT BROOK DR,,
632359,41.75944,-72.74226,2019-12-27,O,O,4,Local,SOUTH MAIN ST NO 2,,
633011,41.744728,-72.745042,2019-12-27,A,B,4,Local,SOUTH MAIN ST NO 2,,
633012,41.75805,-72.74287,2019-12-27,A,B,4,Local,ELLSWORTH RD,,
633105,41.760231,-72.715694,2019-12-27,A,B,4,Local,BOULEVARD,,
631387,41.748196,-72.741382,2019-12-28,O,O,4,Local,WEBSTER HILL BLVD,,
633013,41.759378,-72.744353,2019-12-28,O,O,4,Local,LA SALLE RD,,
633724,41.787001,-72.740951,2019-12-30,A,B,4,Local,KING PHILIP DR,,
633067,41.75817,-72.75466,2019-12-31,A,A,4,Local,FARMINGTON AV,,
